Student_ID,Age,Gender,Education_Level,City,AI_Tool_Used,Daily_Usage_Hours,Purpose,Impact_on_Grades,Satisfaction_Level
4,22,Male,College,Hyderabad,ChatGPT,3.8,Research,Improved,Low
5,22,Male,College,Hyderabad,Gemini,5.2,Coding,Slight Decline,Low
7,15,Female,School,Pune,Copilot,4.5,Coding,Slight Decline,High
10,19,Female,School,Chennai,ChatGPT,5.5,Research,Improved,Low
11,22,Male,School,Jaipur,ChatGPT,4.4,Coding,No Change,Medium
13,20,Male,College,Jaipur,Gemini,5.5,Research,No Change,High
14,20,Female,School,Jaipur,Gemini,3.5,Learning,Improved,Low
15,24,Female,University,Lucknow,Copilot,5.7,Learning,Slight Decline,Medium
16,24,Female,College,Hyderabad,Gemini,3.7,Writing,No Change,Low
18,18,Male,College,Bangalore,Gemini,4.3,Coding,No Change,High
21,19,Male,College,Chennai,ChatGPT,5.9,Research,Improved,Medium
24,17,Female,College,Delhi,Copilot,3.9,Writing,Improved,Low
25,15,Male,University,Delhi,Gemini,4.8,Learning,Slight Decline,Medium
29,20,Female,University,Lucknow,Gemini,4.1,Learning,No Change,Low
30,23,Male,School,Bangalore,ChatGPT,3.6,Writing,Slight Decline,High
35,16,Male,University,Mumbai,Copilot,5.4,Research,Slight Decline,Medium
37,20,Male,University,Pune,Gemini,4.4,Coding,Slight Decline,Low
39,22,Female,University,Kolkata,Copilot,4.3,Research,Improved,High
42,22,Female,University,Jaipur,ChatGPT,5.1,Learning,Slight Decline,Low
44,21,Male,University,Lucknow,Copilot,5.0,Coding,Slight Decline,Low
46,18,Female,School,Hyderabad,Gemini,5.8,Research,No Change,Low
47,21,Female,University,Lucknow,ChatGPT,4.7,Learning,Improved,Medium
48,23,Female,School,Delhi,Copilot,3.2,Research,Improved,Low
50,24,Female,University,Ahmedabad,Gemini,3.2,Writing,No Change,Low
54,21,Female,College,Mumbai,Gemini,5.8,Research,Improved,Medium
55,22,Female,College,Ahmedabad,Gemini,3.8,Writing,No Change,Medium
56,19,Female,School,Kolkata,Gemini,3.1,Learning,Slight Decline,High
63,21,Male,College,Bangalore,ChatGPT,4.8,Learning,Slight Decline,Medium
64,18,Female,College,Ahmedabad,Gemini,5.2,Research,Improved,High
68,24,Male,School,Jaipur,Gemini,3.6,Coding,Slight Decline,Low
69,22,Female,College,Kolkata,ChatGPT,4.2,Writing,Improved,High
70,22,Male,University,Bangalore,Gemini,4.9,Research,Improved,High
72,24,Male,College,Delhi,Copilot,3.9,Coding,Improved,Medium
77,20,Male,School,Ahmedabad,ChatGPT,3.3,Learning,No Change,High
80,20,Male,University,Ahmedabad,Gemini,3.6,Learning,No Change,Medium
81,21,Female,School,Chennai,ChatGPT,4.1,Learning,Improved,High
82,16,Female,University,Delhi,ChatGPT,3.4,Writing,No Change,Low
83,17,Male,School,Kolkata,Copilot,4.4,Learning,Improved,Medium
87,20,Male,School,Delhi,ChatGPT,3.4,Learning,Slight Decline,High
89,17,Male,College,Jaipur,Gemini,3.3,Writing,No Change,High
91,16,Female,School,Chennai,Gemini,3.5,Learning,Slight Decline,Low
97,23,Male,College,Jaipur,Copilot,4.6,Learning,Improved,Low
99,19,Female,School,Delhi,Copilot,4.3,Learning,Improved,High
100,15,Male,University,Bangalore,Copilot,3.5,Research,No Change,High
101,16,Male,University,Chennai,Copilot,5.1,Research,No Change,High
102,22,Male,School,Delhi,Copilot,4.4,Learning,Slight Decline,Medium
105,17,Female,School,Delhi,Gemini,5.3,Research,Slight Decline,Medium
107,21,Male,School,Lucknow,Gemini,4.4,Writing,Improved,High
111,21,Female,College,Hyderabad,ChatGPT,4.9,Writing,No Change,High
114,17,Male,University,Delhi,ChatGPT,4.0,Writing,Slight Decline,Medium
116,17,Male,School,Kolkata,ChatGPT,5.5,Writing,Improved,High
118,15,Female,School,Mumbai,Copilot,5.2,Learning,No Change,High
121,20,Female,University,Hyderabad,Gemini,3.5,Coding,Improved,High
123,23,Female,University,Bangalore,Gemini,4.4,Writing,Improved,Low
125,23,Female,College,Delhi,Gemini,5.7,Learning,Improved,High
130,24,Female,School,Pune,Gemini,4.7,Research,Slight Decline,High
132,15,Male,University,Jaipur,Gemini,4.9,Learning,No Change,High
138,19,Female,College,Bangalore,ChatGPT,4.1,Writing,Slight Decline,Medium
139,15,Female,College,Mumbai,Gemini,4.6,Research,Slight Decline,Low
142,24,Female,College,Jaipur,Gemini,4.2,Learning,Slight Decline,Medium
146,18,Male,University,Bangalore,ChatGPT,3.9,Coding,Slight Decline,Medium
149,17,Female,University,Hyderabad,ChatGPT,5.0,Writing,Improved,High
150,16,Female,School,Delhi,ChatGPT,3.6,Coding,Improved,Medium
151,20,Male,College,Kolkata,Gemini,5.2,Research,No Change,High
152,16,Male,School,Jaipur,Gemini,4.2,Research,Slight Decline,Medium
153,23,Male,College,Bangalore,ChatGPT,3.7,Learning,Improved,High
